id;region_id;name;description;contact_number;address;website_link
211;2;SDS Nurul Ihsan;Sekolah ini berkomitmen dalam melahirkan peserta didik yang visioner, berkarakter, kompeten, berjiwa entrepreneur, ahli pikir dan ahli dzikir. Sekolah ini di rancang dengan sistem pendidikan modern berbasis digital dengan tenaga guru ahli yang memiliki visi membentuk generasi bangsa yang maju dan cerdas.;0813-1111-0222;Jl. Warga Bakti No.55 17, RT.17/RW.3, Pulo Gebang, Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13950;https://www.nurulihsan.com/
212;2;SDK Taruna Harapan Bangsa;Sekolah ini memakai kurikulum merdeka dan memiliki akreditasi B. Sekolah ini memiliki kepala sekolah yang bernama Ai Komarawati dan operator yang bernama GERSON;(021) 8446325;Jl. Tugu No.46 9, RT.9/RW.7, Cipayung, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13840;-
213;2;SDI Al Hadiriyah;SD Islam Al Hadiriyah Buaran merupakan salah satu SD swasta di Jakarta Timur yang berlokasi di jalan Buaran I, jalan Komplek Perumahan Kav Ptb Duren Sawit No.6-8, RT.4/RW.12, Klender, kecamatan Duren Sawit, kota Jakarta Timur, Daerah Khusus Ibukota Jakarta. Sekolah ini memakai kurikulum merdeka dan memiliki akreditasi B. Sekolah ini memiliki kepala sekolah dengan nama H.Arya Pribadie,SE dan operator dengan nama Iwan Setiawan;(021) 86611426;Jl. Buaran I Jl. Komp. Perumahan Kav Ptb Duren Sawit No.6-8 Blok L3, RT.4/RW.12, Klender, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13470;https://www.sdialhadiriyah.sch.id/
214;2;SDIT Nurul Huda;SDIT Nurul Huda didirikan dengan tujuan untuk menghasilkan peserta didik yang mampu terampil dan berwawasan luas berdasarkan ajaran islam yang rahmatan lil'aalamiin. Kesadaran tersebut tentunya berkesesuaian dengan nama dari Nurul Huda itu sendiri. Nur berarti “cahaya”, dan Huda berarti “petunjuk”. Dengan demikian Nurul Huda secara singkat berarti “cahaya petunjuk”. Adapun dari pendekatan kata tersebut, SDIT Nurul Huda berkomitmen berupaya menjadi lembaga pendidikan yang memberikan petunjuk yang baik dan benar kepada para peserta didik nantinya.;(021) 4751661;QVRR+JMC, Komplek Polri Cipinang Atas Jl. Bekasi Timur Raya, RT.11/RW.5, Cipinang, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta;https://sditnurulhuda.sch.id/
215;2;SDIT Darul Hikmah;SD swasta ini pertama kali berdiri pada tahun 1987. Saat ini SDIT Darul Hikmah menggunakan kurikulum merdeka. SDIT Darul Hikmah dikepalai oleh seorang kepala sekolah bernama Muh Addhuha Zafrullah dan ditangani oleh seorang operator yang bernama Muhammad Hafian Adha.;(021) 8196405;Jl. Pancawarga II No.38, RT.3/RW.2, Cipinang Besar Sel., Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13410;-
216;2;SD CAHAYA SAKTI;SD swasta ini mengawali perjalanannya pada tahun 1990. Saat ini SD Cahaya Sakti memakai kurikulum merdeka. SD Cahaya Sakti dipimpin oleh seorang kepala sekolah yang bernama Sri Rahayu dan ditangani oleh seorang operator yang bernama Linus Laka.;(021) 850 7577;2, Jl. Otto Iskandar Dinata Jl. Otista III Komp. I No.11, RT.2/RW.2, Cipinang Cempedak, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13340;-
217;2;SDS KRIDA PUTRA;SD swasta ini berdiri sejak 1989. Pada saat ini SD Krida Putra memakai kurikulum merdeka. SD Krida Putra berada di bawah naungan kepala sekolah dengan nama Evi Alawiyah dan ditangani oleh seorang operator yang bernama Susanti.;(021) 47862753;Jl. Cipinang Baru Bunder 7 No.19 1, RT.1/RW.1, Cipinang, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13240;-
218;2;SD KRISTEN 8 BPK PENABUR;SDK 8 merupakan sekolah pagi. Jumlah murid  waktu sekolah ini didirikan 57 siswa dengan Kepala Sekolah Ibu Hetty Paskah. Pada tahun 1979  di bawah pimpin  Dra Marta Suhalisiswa, siswa  SDK 8 semakin bertambah sehingga  waktu belajar dirubah menjadi pagi dan siangPada tahun 1994 SDK 8 kembali menjadi sekolah pagi dibawah pimpinan Ibu Effy S. Kirana S.Pd. Gedung yang digunakan dibeli dari tanah kavling  dengan bantuan Pengurus  BPK PENABUR KPS Jakarta Bapak Basuki. Hingga saat ini bangunan SDK 8 PENABUR berlantai 2 dengan 7 ruang belajar.;(021) 8197357;Jl. Taman Hijau Daun No.24 11, RT.11/RW.11, Cawang, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13340;https://bpkpenabur.or.id/jakarta/sdk-8-penabur
219;2;SDS Kartika VIII-1 Cijantung;Sekolah ini memakai kurikulum merdeka dan memiliki akreditasi A. SD Kartika VIII -1 berada di bawah naungan kepala sekolah dengan nama Agung Sukardi dan ditangani oleh seorang operator yang bernama Atta Hermanto.;(021) 8410318;MVV6+4Q7, Jl. Anyelir, RT.2/RW.4, Gedong, Kec. Ps. Rebo, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13760;-
220;2;SDS Kartika X-7;SD swasta ini pertama kali berdiri pada tahun 1984. Sekolah ini menggunakan kurikulum merdeka. SD Kartika X-7 dipimpin oleh seorang kepala sekolah yang bernama Eva Lativah dan ditangani oleh seorang operator yang bernama Ahmad Fadilah.;(021) 8607522;Jl. Pomad Blok D/X No.7, RT.2/RW.6, Cipinang Melayu, Kec. Makasar, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13620;-
221;2;SDS Nurul Islam;SD swasta ini berdiri pada tahun 2002 dan memakai panduan kurikulum merdeka. Sekolah ini berada di bawah naungan kepala sekolah bernama Siti Liyanawati dan ditangani oleh seorang operator yang bernama Fiki Yulianti;(021) 86602205;Jl. Pd. Kopi Raya Blok Y No.11, RT.10/RW.6, Pd. Kopi, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13460;https://www.sditnurulislam.sch.id/
222;2;SD SANTA ANNA;SD swasta ini pertama kali berdiri pada tahun 1986. Saat ini SD Santa Anna mengimplementasikan panduan kurikulum merdeka. SD Santa Anna berada di bawah naungan kepala sekolah dengan nama Monica Gelu Luon dan operator sekolah Tri Kuncoro Hartoyo.;(021) 84301465;Jl. Angkasa No.14 9, RT.9/RW.2, Ceger, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13820;https://sekolah-dasar-kristen-santa-anna.business.site/?utm_source=gmb&utm_medium=referral
223;2;SD ISLAM NAHDLATUL WATHAN;SD swasta ini pertama kali berdiri pada tahun 1910. Sekarang SD Islam Nahdlatul Wathan masih menggunakan program kurikulum belajar SD 2013. SD Islam Nahdlatul Wathan dibawah komando seorang kepala sekolah dengan nama H. Sofawi dan operator sekolah Siti Nurul Isnaini Wahidah.;0823-1156-5150;Jl. I Gusti Ngurah Rai No.29, RT.1/RW.3, Penggilingan, Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13940;-
224;2;SDIT MAMBAUL-ULA;SD swasta ini berdiri pada tahun 1972 dan memakai panduan kurikulum merdeka. Sekolah ini berada di bawah naungan kepala sekolah bernama Irsyadul Ibad, M.A dan ditangani oleh seorang operator yang bernama Maulidyah Sari.;0858-9007-5961;Jl. Dewi Sartika No.7, RT.4/RW.13, Cililitan, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13640;https://mambaul-ula.sch.id/
225;2;SDS Ksatria Bangsa;SD swasta ini berdiri pada tahun 2002. Sekolah ini memakai panduan kurikulum merdeka dan memiliki akreditasi A. Sekolah ini berada di bawah naungan kepala sekolah bernama Ir. Cindy Tanuwidjaja,M.Pd dan ditangani oleh seorang operator yang bernama Rachel Coloay;(021) 8506566;Jl. Matraman Raya No.198-202, Kp. Melayu, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13320;https://ksatriabangsa.sch.id/
226;2;SDS DWI CAKTI BHAKTI PALAD;Sekolah ini memakai kurikulum merdeka dan memiliki akreditasi A. Sekolah ini memiliki kepala sekolah yang bernama Marda Yuningsih dan operator yang bernama Wawan Hermawan;(021) 8573217;Jl. Bekasi Timur IV No.15, RT.4/RW.8, Cipinang Besar Utara, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13410;-
227;2;SD ERLASS BHEXMAN JAKARTA;Sekolah ini memakai kurikulum 2013. Sekolah ini memiliki kepala sekolah yang bernama Hasan Basri dan operator yang bernama Revelino S.A Pieter;(021) - 7805987;Jl. Bambu Hitam No.12 4, RT.4/RW.1, Bambu Apus, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13890;https://erlassku.com/
228;2;SDIT Buahati Islamic School 2;"Buahati Islamic School merupakan sekolah berbasis Islam yang memiliki paradigma bahwa semua siswa adalah para Juara, menggunakan Multiple Intellegence System (MIS) sebagai pijakan dalam menjalankan proses KBM dan kedua hal tersebut menjadi “ruh” bagi para guru dalam mendidik.

Berdiri sejak 2001 sampai dengan sekarang (TP. 2020/2021), Buahati Islamic School 1 (SD) telah meluluskan 14 angkatan. Lulusannya telah tersebar di beberapa perguruan tinggi negeri ataupun juga di sekolah- sekolah lanjutan favorit. Sekolah ini juga telah diakreditasi oleh BAN SM (Badan Akreditasi Nasional Sekolah/ Madrasah) sebanyak 3 kali (terakhir tahun 2016) dan 3 kali pula mendapat predikat Akreditasi A (Amat Baik).

Seluruh siswa di awal tahun ajaran akan diriset melalui LSR (Learning Style Research/ Riset Gaya Belajar) agar terpetakan gaya belajarnya sehingga memudahkan para guru dalam menggunakan strategi mengajar  yang tepat dan sesuai dengan gaya belajar setiap siswa.

Kurikulum pendidikan menggunakan Kurikulum 2013 yang disesuaikan dengan visi dan misi sekolah mulai kelas 1 sampai kelas 5 dengan ciri khas tematik dan penalaran ilmiah sedangkan untuk kelas 6 menggunakan KTSP 2006 untuk lebih menyiapkan siswa meraih prestasi terbaik dalam Ujian Nasional. Silabus pembelajaran juga telah didesain sesuai dengan kebutuhan sekolah. Penerapan MIS dalam hal kurikulum diantaranya melalui perumusan silabus yang dituangkan dalam lesson plan dengan menggunakan strategi multiple intelligence. Lesson plan ini dibuat dan dikonsultasikan oleh guru sebelum melaksanakan KBM.

Manajemen berbasis kinerja menjadi fokus sekolah dalam pencapaian kompetensi guru, pendekatan ini dikenal sebagai Total Quality Management, yaitu perbaikan dan peningkatan mutu secara berkelanjutan. Rapor Kinerja Guru diterbitkan secara berkala setiap 1 semester untuk mengukur pencapaian kompetensi tadi. Di sekolah, guru mengajar dengan hati karena dilandasi komitmen yang kuat untuk meraih keridhaan Allah SWT.";(021) 22984568;Jl. Gorda No.74, RT.8/RW.6, Lubang Buaya, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13810;https://www.buahati.com/akademik/sdit-2-jakarta 
229;2;SD NABAWI ISLAMIC SCHOOL;Sekolah ini memakai kurikulum 2013. Sekolah ini memiliki kepala sekolah yang bernama AGUSVAN SYARIF dan operator yang bernama NUR ENDAH NOVARINI;(021) 4897112;Jl. Sawo No.24 10, RT.10/RW.8, Rawamangun, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13220;https://www.nabawiislamicschool.sch.id/
230;2;SDS Muhammadiyah 41;Sekolah ini memakai kurikulum merdeka. Sekolah ini memiliki kepala sekolah yang bernama Joko Supriyanto dan operator yang bernama Muhammad Syarif Hidayat;(021) 4750721;RT.13/RW.3, Kayu Putih, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13210;-
231;2;SDS Santo Antonius I;Sekolah ini memakai kurikulum merdeka dan memiliki akreditasi A. Sekolah ini memiliki kepala sekolah yang bernama Yohanes Iskandar dan operator yang bernama Bernadet Bunga Ayu;(021) 856 0556;Jl. Otista Raya No.76, RT.4/RW.5, Bidara Cina, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13330;https://www.sd.santoantonius.sch.id/
